# Time : Thu Feb 16 14:59:38 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : LC_0_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x05D2C5F8> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x057AE300> 
# center_ori : 0 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
146,l,r,0.01,0.3,0.01,0,2,-0.29,2.13275809915 
147,l,r,0.5,0.3,0.9,0,1,0.2,3.05358816685 
148,r,r,0.3,0.3,0.3,0,2,0.0,2.52731544629 
149,r,r,0.7,0.3,0.3,0,1,0.4,0.837051492476 
150,l,l,0.4,0,0.65,0.3,1,0.35,1.03796690668 
151,l,l,0.1,0,0.2,0.3,2,-0.1,1.0395655537 
152,l,l,0.4,0,0.2,0.3,1,-0.1,1.72539706987 
153,l,l,0.55,0,0.1,0.3,2,-0.2,2.1351716423 
154,l,l,0.4,0,0.55,0.3,2,0.25,1.15997221674 
155,l,r,0.2,0.3,0.1,0,2,-0.1,1.79283420448 
156,r,r,0.55,0.3,0.55,0,1,0.25,0.83634965785 
157,r,l,0.01,0,0.9,0.3,1,0.6,0.836420054637 
158,r,r,0.1,0.3,0.4,0,2,-0.2,1.25328635663 
159,r,r,0.65,0.3,0.4,0,1,0.35,0.837108663199 
160,l,r,0.5,0.3,0.65,0,1,0.2,2.70496792253 
161,l,l,0.55,0,0.7,0.3,1,0.4,0.837095863783 
162,r,r,0.2,0.3,0.4,0,2,-0.1,0.836235316404 
163,l,r,0.65,0.3,0.01,0,1,0.35,1.36642081833 
164,r,r,0.4,0.3,0.5,0,2,0.1,0.83711164973 
165,l,l,0.1,0,0.4,0.3,1,0.1,0.910069172309 
166,l,l,0.55,0,0.5,0.3,2,0.2,0.83715260786 
167,r,r,0.9,0.3,0.5,0,1,0.6,0.848773197341 
168,r,r,0.7,0.3,0.5,0,2,0.4,4.89565660362 
169,l,l,0.2,0,0.9,0.3,1,0.6,0.837173513572 
170,r,r,0.2,0.3,0.6,0,2,-0.1,0.836393602511 
171,l,l,0.1,0,0.7,0.3,1,0.4,0.920954222037 
172,l,r,0.1,0.3,0.01,0,2,-0.2,1.88376466653 
173,r,r,0.1,0.3,0.65,0,2,-0.2,1.69554883254 
174,l,l,0.7,0,0.55,0.3,1,0.25,0.836712734608 
175,l,l,0.7,0,0.7,0.3,1,0.4,0.837761006751 
176,r,r,0.4,0.3,0.6,0,2,0.1,1.02303766825 
177,r,r,0.6,0.3,0.9,0,2,0.3,0.837770392989 
178,l,l,0.5,0,0.55,0.3,2,0.25,0.836992615164 
179,l,l,0.65,0,0.7,0.3,1,0.4,0.836978962454 
180,r,r,0.9,0.3,0.9,0,1,0.6,0.836161933087 
181,r,l,0.4,0,0.9,0.3,1,0.6,0.88129693919 
182,r,l,0.3,0,0.1,0.3,2,-0.2,0.835751498492 
183,l,l,0.1,0,0.3,0.3,2,0.0,0.88600328433 
184,l,r,0.3,0.3,0.01,0,2,0.0,1.47380706246 
185,r,l,0.4,0,0.65,0.3,1,0.35,0.836934164499 
186,r,r,0.2,0.3,0.7,0,2,-0.1,0.9724087263 
187,l,l,0.5,0,0.01,0.3,2,-0.29,0.838260610609 
188,l,l,0.6,0,0.65,0.3,1,0.35,0.836859074594 
189,r,l,0.6,0,0.1,0.3,2,-0.2,0.978953067529 
190,r,r,0.5,0.3,0.5,0,2,0.2,1.21283124354 
191,r,r,0.9,0.3,0.5,0,1,0.6,1.16362986308 
192,l,l,0.01,0,0.5,0.3,2,0.2,2.94143499369 
193,r,r,0.01,0.3,0.3,0,2,-0.29,0.836851821591 
194,r,r,0.5,0.3,0.5,0,1,0.2,3.14602554678 
195,r,r,0.1,0.3,0.01,0,2,-0.2,0.836650870766 
196,r,l,0.3,0,0.65,0.3,1,0.35,0.837082211073 
197,l,l,0.9,0,0.9,0.3,1,0.6,0.836756679268 
198,r,l,0.5,0,0.9,0.3,1,0.6,0.836890219839 
199,r,r,0.65,0.3,0.5,0,1,0.35,0.836103482422 
200,r,r,0.3,0.3,0.55,0,2,0.0,0.836077883591 
201,l,l,0.55,0,0.3,0.3,2,0.0,0.836855661416 
202,r,r,0.4,0.3,0.1,0,2,0.1,1.23133066565 
203,r,r,0.6,0.3,0.55,0,1,0.3,1.20620413276 
204,r,l,0.6,0,0.4,0.3,1,0.1,1.0780388906 
205,l,r,0.6,0.3,0.1,0,1,0.3,2.15491815414 
206,r,r,0.01,0.3,0.4,0,2,-0.29,1.37764121275 
207,r,r,0.01,0.3,0.7,0,2,-0.29,1.4334534914 
208,r,l,0.1,0,0.4,0.3,1,0.1,2.16823935931 
209,l,l,0.6,0,0.7,0.3,1,0.4,0.83727249572 
210,r,l,0.55,0,0.3,0.3,2,0.0,1.02986615651 
211,l,l,0.55,0,0.4,0.3,2,0.1,1.50871320221 
212,l,r,0.7,0.3,0.3,0,1,0.4,1.51957222646 
213,r,r,0.01,0.3,0.6,0,1,-0.29,0.865330521444 
214,r,r,0.55,0.3,0.1,0,1,0.25,5.62314637796 
215,r,r,0.7,0.3,0.65,0,1,0.4,1.10067935032 
216,r,r,0.5,0.3,0.3,0,1,0.2,2.70454596846 
217,l,r,0.55,0.3,0.9,0,1,0.25,1.8812581143 
218,r,r,0.4,0.3,0.65,0,2,0.1,0.836391042628 
219,l,l,0.7,0,0.6,0.3,1,0.3,1.01897726696 
220,l,r,0.5,0.3,0.4,0,1,0.2,1.62577409799 
221,r,r,0.4,0.3,0.2,0,2,0.1,0.837400916524 
222,l,l,0.9,0,0.4,0.3,2,0.1,0.837596747583 
223,l,l,0.2,0,0.6,0.3,1,0.3,0.836688415718 
224,r,l,0.9,0,0.1,0.3,2,-0.2,0.972079354671 
225,r,r,0.4,0.3,0.55,0,2,0.1,0.837484112725 
226,r,r,0.3,0.3,0.55,0,2,0.0,0.8366683633 
227,l,l,0.65,0,0.7,0.3,1,0.4,0.836852248239 
228,l,l,0.6,0,0.6,0.3,1,0.3,1.13652582047 
229,r,l,0.7,0,0.01,0.3,2,-0.29,0.836682442658 
230,r,r,0.55,0.3,0.6,0,2,0.25,0.837739247744 
231,l,l,0.7,0,0.7,0.3,1,0.4,0.897032967455 
232,r,r,0.65,0.3,0.2,0,1,0.35,1.43681931108 
233,r,r,0.65,0.3,0.4,0,1,0.35,1.65863446447 
234,l,r,0.9,0.3,0.9,0,2,0.6,5.35035371185 
235,r,l,0.65,0,0.9,0.3,1,0.6,0.836840302117 
236,r,r,0.1,0.3,0.2,0,2,-0.2,0.853540126382 
237,l,l,0.2,0,0.9,0.3,1,0.6,0.837191006107 
238,l,l,0.5,0,0.3,0.3,2,0.0,0.842539028618 
239,r,r,0.9,0.3,0.6,0,1,0.6,0.836418774695 
240,r,l,0.4,0,0.55,0.3,1,0.25,1.43228575805 
241,r,l,0.2,0,0.3,0.3,2,0.0,1.36708041489 
242,l,l,0.7,0,0.01,0.3,2,-0.29,0.836705908253 
243,l,l,0.5,0,0.1,0.3,2,-0.2,0.918806906735 
244,l,l,0.2,0,0.01,0.3,2,-0.29,0.83645290647 
245,l,l,0.3,0,0.1,0.3,2,-0.2,0.836577487449 
246,l,l,0.65,0,0.65,0.3,1,0.35,0.839245738968 
247,l,l,0.01,0,0.9,0.3,1,0.6,1.17411813093 
248,r,r,0.3,0.3,0.2,0,2,0.0,0.836914965376 
249,r,l,0.3,0,0.9,0.3,1,0.6,0.876819703591 
