# Time : Fri Jun 08 17:43:46 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S016PW_0_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0BAEAA80> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0BAEAAD0> 
# center_ori : 0 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
217,l,r,0.65,0.3,0.5,0,1,0.35,1.16270830516 
218,l,l,0.7,0,0.9,0.3,1,0.6,0.876553902393 
219,r,l,0.3,0,0.1,0.3,2,-0.2,0.881485517248 
220,r,l,0.55,0,0.3,0.3,2,0.0,1.23923089165 
221,l,l,0.5,0,0.55,0.3,1,0.25,0.869035525631 
222,l,r,0.5,0.3,0.4,0,1,0.2,0.921806236473 
223,r,l,0.3,0,0.55,0.3,1,0.25,0.996805692497 
224,l,l,0.55,0,0.7,0.3,2,0.4,1.39750590586 
225,l,r,0.55,0.3,0.5,0,1,0.25,0.83759717423 
226,l,r,0.4,0.3,0.7,0,1,0.1,1.2762382688 
227,r,l,0.65,0,0.65,0.3,1,0.35,1.04007838362 
228,l,l,0.6,0,0.2,0.3,2,-0.1,0.83705234577 
229,r,l,0.3,0,0.3,0.3,2,0.0,0.909742360562 
230,r,r,0.2,0.3,0.01,0,2,-0.1,0.873590411019 
231,l,r,0.4,0.3,0.7,0,1,0.1,1.32642392433 
232,r,r,0.6,0.3,0.01,0,1,0.3,0.841229221749 
233,l,l,0.4,0,0.4,0.3,1,0.1,0.837749913924 
234,l,l,0.6,0,0.5,0.3,1,0.2,1.11893387694 
235,l,l,0.7,0,0.1,0.3,2,-0.2,0.836960616625 
236,r,l,0.9,0,0.6,0.3,2,0.3,1.51961659777 
237,r,r,0.65,0.3,0.1,0,1,0.35,0.836990055281 
238,r,l,0.5,0,0.65,0.3,1,0.35,0.936235444398 
239,r,r,0.01,0.3,0.65,0,2,-0.29,0.891098731706 
240,r,r,0.7,0.3,0.01,0,1,0.4,1.26393888364 
241,l,r,0.3,0.3,0.7,0,2,0.0,1.13271628773 
242,r,r,0.9,0.3,0.3,0,1,0.6,0.836711454666 
243,r,r,0.55,0.3,0.1,0,1,0.25,0.836518610137 
244,l,l,0.7,0,0.2,0.3,2,-0.1,0.836992615164 
245,r,l,0.5,0,0.7,0.3,2,0.4,1.09213104724 
246,r,l,0.9,0,0.4,0.3,2,0.1,1.11192918339 
247,r,r,0.6,0.3,0.4,0,1,0.3,0.843724254509 
248,l,l,0.01,0,0.01,0.3,2,-0.29,0.836936724382 
249,r,l,0.5,0,0.5,0.3,2,0.2,0.880475643352 
