# Time : Tue May 29 17:24:23 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S013MG_90_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0BCBD530> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0BCBD558> 
# center_ori : 90 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
199,l,l,0.4,0,0.65,0.3,1,0.35,1.2060428449 
200,r,r,0.55,0.3,0.7,0,2,0.25,0.972907501015 
201,r,r,0.7,0.3,0.7,0,2,0.4,1.30817578937 
202,l,r,0.9,0.3,0.55,0,1,0.6,0.854915491131 
203,r,r,0.9,0.3,0.4,0,1,0.6,1.09273406329 
204,r,l,0.9,0,0.4,0.3,2,0.1,0.897564141071 
205,l,l,0.65,0,0.01,0.3,2,-0.29,0.869427653787 
206,l,l,0.6,0,0.3,0.3,2,0.0,0.995333837338 
207,l,r,0.9,0.3,0.5,0,1,0.6,0.835946219457 
208,l,l,0.2,0,0.1,0.3,2,-0.2,0.921993979255 
209,r,l,0.9,0,0.5,0.3,2,0.2,1.05384027278 
210,l,l,0.4,0,0.7,0.3,1,0.4,0.978632584381 
211,r,r,0.01,0.3,0.2,0,2,-0.29,0.837677098301 
212,r,r,0.6,0.3,0.4,0,1,0.3,0.979358299174 
213,l,r,0.4,0.3,0.01,0,1,0.1,1.02812624792 
214,r,r,0.3,0.3,0.4,0,2,0.0,0.836330195538 
215,l,l,0.2,0,0.1,0.3,2,-0.2,0.881923088738 
216,l,r,0.9,0.3,0.3,0,1,0.6,0.942734233942 
217,r,r,0.1,0.3,0.7,0,2,-0.2,0.857533354722 
218,r,r,0.4,0.3,0.3,0,2,0.1,1.19934502213 
219,r,l,0.1,0,0.9,0.3,1,0.6,0.975216477182 
220,l,r,0.2,0.3,0.2,0,2,-0.1,0.837639980613 
221,l,l,0.3,0,0.9,0.3,1,0.6,0.836845576766 
222,l,l,0.65,0,0.65,0.3,1,0.35,1.30172968425 
223,l,l,0.6,0,0.1,0.3,2,-0.2,0.849564997764 
224,r,l,0.65,0,0.3,0.3,2,0.0,0.837315734145 
225,l,l,0.4,0,0.7,0.3,1,0.4,1.33421491397 
226,l,l,0.65,0,0.6,0.3,2,0.3,1.03407147757 
227,r,l,0.1,0,0.65,0.3,1,0.35,1.20087836662 
228,r,r,0.2,0.3,0.55,0,2,-0.1,1.03369944742 
229,l,l,0.55,0,0.7,0.3,1,0.4,1.20054260087 
230,r,r,0.5,0.3,0.55,0,2,0.2,1.22436661012 
231,r,l,0.55,0,0.5,0.3,1,0.2,1.28718851007 
232,l,l,0.7,0,0.3,0.3,1,0.0,0.99510985129 
233,r,r,0.9,0.3,0.7,0,2,0.6,1.14686829108 
234,l,l,0.4,0,0.4,0.3,2,0.1,0.90069397277 
235,l,r,0.1,0.3,0.4,0,2,-0.2,0.836226095356 
236,r,l,0.55,0,0.3,0.3,2,0.0,1.11943277347 
237,r,r,0.1,0.3,0.3,0,2,-0.2,0.83652943646 
238,r,r,0.1,0.3,0.6,0,2,-0.2,0.881065968797 
239,r,l,0.9,0,0.5,0.3,2,0.2,0.854963701461 
240,l,r,0.3,0.3,0.5,0,1,0.0,0.94880318922 
241,l,l,0.3,0,0.55,0.3,1,0.25,0.879626485134 
242,r,r,0.01,0.3,0.7,0,2,-0.29,0.836372432907 
243,r,r,0.2,0.3,0.1,0,2,-0.1,0.837401488803 
244,l,l,0.3,0,0.65,0.3,1,0.35,0.85818910054 
245,r,r,0.1,0.3,0.4,0,2,-0.2,0.837276909897 
246,l,l,0.1,0,0.3,0.3,2,0.0,0.836731663862 
247,l,r,0.2,0.3,0.1,0,1,-0.1,0.933761992853 
248,l,l,0.2,0,0.2,0.3,2,-0.1,0.836272599126 
249,l,l,0.6,0,0.6,0.3,1,0.3,0.83937853898 
